timestamp_sec,left_pupil_mm,right_pupil_mm,left_gaze_x,left_gaze_y,left_gaze_z,right_gaze_x,right_gaze_y,right_gaze_z,combined_gaze_x,combined_gaze_y,combined_gaze_z,origin_x,origin_y,origin_z
20.8039,5.3270,5.9544,0.7300,0.2706,0.6276,0.6984,0.2760,0.6604,0.7154,0.2711,0.6439,0.6651,-0.3629,-0.1573
20.8150,4.9981,5.9178,0.7349,0.2821,0.6167,0.7076,0.2871,0.6457,0.7223,0.2827,0.6311,0.6651,-0.3629,-0.1573
20.8265,4.7908,5.9550,0.7394,0.2914,0.6069,0.7139,0.2963,0.6345,0.7277,0.2920,0.6206,0.6650,-0.3629,-0.1573
20.8375,4.4537,5.9886,0.7436,0.3003,0.5974,0.7196,0.3052,0.6237,0.7326,0.3010,0.6105,0.6650,-0.3629,-0.1574
20.8485,4.1183,6.0084,0.7488,0.3117,0.5849,0.7269,0.3165,0.6095,0.7388,0.3125,0.5971,0.6650,-0.3629,-0.1574
20.8599,4.0929,6.0073,0.7484,0.3163,0.5830,0.7272,0.3210,0.6068,0.7387,0.3171,0.5948,0.6650,-0.3629,-0.1574
20.8708,4.0794,6.0031,0.7498,0.3218,0.5782,0.7292,0.3264,0.6014,0.7404,0.3226,0.5897,0.6649,-0.3629,-0.1574
20.8822,4.1671,5.9741,0.7493,0.3279,0.5754,0.7296,0.3324,0.5976,0.7403,0.3288,0.5864,0.6649,-0.3629,-0.1574
20.8936,4.2267,5.9677,0.7480,0.3282,0.5768,0.7286,0.3327,0.5987,0.7391,0.3291,0.5877,0.6649,-0.3629,-0.1574
20.9042,3.8439,5.9674,0.7491,0.3337,0.5723,0.7304,0.3381,0.5935,0.7405,0.3345,0.5828,0.6649,-0.3629,-0.1574
20.9152,3.7000,5.9719,0.7494,0.3359,0.5706,0.7310,0.3403,0.5915,0.7410,0.3368,0.5810,0.6649,-0.3629,-0.1574
20.9269,3.5959,5.9756,0.7499,0.3380,0.5687,0.7317,0.3423,0.5894,0.7416,0.3389,0.5790,0.6649,-0.3629,-0.1574
20.9376,3.8250,5.9796,0.7515,0.3433,0.5634,0.7338,0.3477,0.5837,0.7434,0.3442,0.5735,0.6649,-0.3629,-0.1575
20.9489,3.9902,5.9867,0.7504,0.3383,0.5678,0.7327,0.3426,0.5880,0.7423,0.3392,0.5779,0.6649,-0.3629,-0.1575
20.9601,4.1166,5.9917,0.7512,0.3427,0.5641,0.7338,0.3470,0.5841,0.7432,0.3436,0.5741,0.6648,-0.3629,-0.1575
20.9710,4.3863,6.0127,0.7513,0.3419,0.5645,0.7340,0.3462,0.5843,0.7434,0.3428,0.5744,0.6648,-0.3629,-0.1575
20.9821,4.4460,6.0058,0.7514,0.3405,0.5652,0.7342,0.3447,0.5849,0.7435,0.3414,0.5750,0.6648,-0.3629,-0.1575
20.9938,4.4660,5.9990,0.7515,0.3420,0.5642,0.7344,0.3462,0.5838,0.7437,0.3429,0.5739,0.6648,-0.3629,-0.1575
21.0049,4.6278,5.9481,0.7516,0.3398,0.5653,0.7346,0.3440,0.5848,0.7439,0.3406,0.5750,0.6648,-0.3629,-0.1575
21.0155,4.7547,5.9989,0.7509,0.3359,0.5686,0.7338,0.3400,0.5881,0.7431,0.3367,0.5783,0.6648,-0.3629,-0.1576
21.0268,5.2517,6.0626,0.7484,0.3269,0.5771,0.7312,0.3309,0.5966,0.7405,0.3277,0.5868,0.6647,-0.3629,-0.1576
21.0380,5.5104,6.0766,0.7382,0.2875,0.6103,0.7199,0.2910,0.6302,0.7297,0.2879,0.6202,0.6647,-0.3629,-0.1576
21.0491,5.7037,6.1174,0.7207,0.2346,0.6523,0.6991,0.2378,0.6743,0.7106,0.2347,0.6632,0.6647,-0.3629,-0.1576
21.0602,5.8965,6.1448,0.6982,0.1750,0.6942,0.6731,0.1778,0.7178,0.6864,0.1747,0.7059,0.6647,-0.3629,-0.1577
21.0717,6.1461,6.2554,0.6214,0.0068,0.7835,0.5870,0.0086,0.8096,0.6049,0.0055,0.7963,0.6647,-0.3629,-0.1577
21.0824,6.2257,6.3173,0.5840,-0.0668,0.8090,0.5449,-0.0651,0.8359,0.5652,-0.0683,0.8221,0.6647,-0.3629,-0.1577
21.0938,6.2566,6.3629,0.5564,-0.1171,0.8226,0.5133,-0.1152,0.8505,0.5355,-0.1187,0.8361,0.6646,-0.3629,-0.1577
21.1049,6.2736,6.4131,0.5424,-0.1531,0.8261,0.4913,-0.1508,0.8578,0.5177,-0.1550,0.8414,0.6646,-0.3629,-0.1577
21.1159,6.2722,6.4180,0.5358,-0.1687,0.8273,0.4803,-0.1660,0.8612,0.5089,-0.1706,0.8437,0.6646,-0.3629,-0.1577
21.1270,6.2580,6.4104,0.5559,-0.1510,0.8174,0.4921,-0.1481,0.8578,0.5251,-0.1534,0.8371,0.6646,-0.3629,-0.1577
21.1386,6.2550,6.4026,0.5702,-0.1342,0.8105,0.5022,-0.1312,0.8547,0.5375,-0.1368,0.8321,0.6646,-0.3630,-0.1577
21.1493,6.2525,6.4010,0.5774,-0.1276,0.8065,0.5050,-0.1244,0.8541,0.5426,-0.1304,0.8298,0.6646,-0.3630,-0.1577
21.1605,6.2582,6.4029,0.5910,-0.1144,0.7985,0.5098,-0.1109,0.8531,0.5522,-0.1176,0.8254,0.6646,-0.3630,-0.1577
21.1715,6.2575,6.4055,0.5970,-0.1085,0.7949,0.5113,-0.1048,0.8530,0.5560,-0.1119,0.8236,0.6646,-0.3630,-0.1577
21.1825,6.2567,6.3988,0.6038,-0.1011,0.7907,0.5138,-0.0972,0.8524,0.5609,-0.1047,0.8213,0.6646,-0.3630,-0.1577
21.1940,6.2538,6.3979,0.6114,-0.0964,0.7854,0.5126,-0.0922,0.8537,0.5644,-0.1004,0.8193,0.6646,-0.3630,-0.1576
21.2051,6.2757,6.4027,0.6154,-0.0938,0.7826,0.5124,-0.0893,0.8541,0.5665,-0.0979,0.8182,0.6646,-0.3631,-0.1576
21.2160,6.2944,6.4147,0.6139,-0.1023,0.7827,0.5065,-0.0977,0.8567,0.5629,-0.1067,0.8196,0.6647,-0.3631,-0.1575
21.2274,6.3482,6.4388,0.6053,-0.1264,0.7859,0.4890,-0.1214,0.8638,0.5501,-0.1311,0.8248,0.6647,-0.3631,-0.1575
21.2386,6.3632,6.4486,0.6021,-0.1348,0.7869,0.4819,-0.1296,0.8666,0.5450,-0.1396,0.8267,0.6647,-0.3632,-0.1574
21.2497,6.3723,6.4538,0.6001,-0.1412,0.7874,0.4763,-0.1359,0.8687,0.5413,-0.1462,0.8281,0.6647,-0.3632,-0.1574
21.2610,6.3838,6.4633,0.5945,-0.1538,0.7892,0.4642,-0.1480,0.8733,0.5325,-0.1589,0.8314,0.6647,-0.3633,-0.1574
21.2720,6.3887,6.4681,0.5921,-0.1581,0.7902,0.4588,-0.1522,0.8754,0.5287,-0.1633,0.8329,0.6648,-0.3633,-0.1573
21.2829,6.3929,6.4668,0.5907,-0.1623,0.7904,0.4548,-0.1562,0.8768,0.5260,-0.1676,0.8338,0.6648,-0.3634,-0.1573
21.2943,6.4029,6.4728,0.5888,-0.1682,0.7906,0.4482,-0.1618,0.8791,0.5219,-0.1736,0.8351,0.6648,-0.3634,-0.1573
21.3054,6.4046,6.4786,0.5883,-0.1702,0.7905,0.4457,-0.1637,0.8801,0.5205,-0.1758,0.8356,0.6648,-0.3634,-0.1572
21.3164,6.4056,6.4845,0.5879,-0.1716,0.7905,0.4436,-0.1650,0.8809,0.5192,-0.1772,0.8361,0.6649,-0.3634,-0.1572
21.3273,6.4157,6.4898,0.5915,-0.1705,0.7881,0.4445,-0.1638,0.8807,0.5216,-0.1762,0.8348,0.6649,-0.3634,-0.1572
21.3385,6.4188,6.4890,0.5953,-0.1685,0.7856,0.4474,-0.1619,0.8795,0.5251,-0.1744,0.8330,0.6649,-0.3635,-0.1572
21.3498,6.4211,6.4896,0.5992,-0.1662,0.7831,0.4506,-0.1596,0.8783,0.5287,-0.1721,0.8312,0.6649,-0.3635,-0.1571
21.3611,6.4219,6.4881,0.6036,-0.1638,0.7803,0.4535,-0.1573,0.8773,0.5324,-0.1699,0.8293,0.6649,-0.3635,-0.1571
21.3722,6.4298,6.4866,0.6081,-0.1606,0.7774,0.4577,-0.1541,0.8757,0.5369,-0.1668,0.8270,0.6649,-0.3635,-0.1571
21.3831,6.4365,6.4952,0.6114,-0.1587,0.7752,0.4606,-0.1523,0.8744,0.5401,-0.1649,0.8253,0.6650,-0.3635,-0.1571
21.3944,6.4481,6.5096,0.6177,-0.1546,0.7710,0.4666,-0.1484,0.8720,0.5463,-0.1610,0.8220,0.6650,-0.3635,-0.1570
21.4057,6.4592,6.5156,0.6202,-0.1534,0.7693,0.4688,-0.1471,0.8710,0.5487,-0.1598,0.8206,0.6650,-0.3635,-0.1570
21.4165,6.4675,6.5133,0.6226,-0.1521,0.7676,0.4712,-0.1459,0.8699,0.5512,-0.1585,0.8192,0.6650,-0.3635,-0.1570
21.4279,6.4664,6.5106,0.6264,-0.1504,0.7649,0.4748,-0.1443,0.8682,0.5549,-0.1569,0.8170,0.6650,-0.3635,-0.1570
21.4391,6.4749,6.5111,0.6280,-0.1496,0.7637,0.4763,-0.1435,0.8675,0.5565,-0.1561,0.8160,0.6650,-0.3635,-0.1569
21.4499,6.4814,6.5160,0.6294,-0.1485,0.7627,0.4776,-0.1425,0.8669,0.5579,-0.1551,0.8153,0.6650,-0.3635,-0.1569
21.4616,6.4566,6.5266,0.6316,-0.1484,0.7610,0.4794,-0.1424,0.8659,0.5600,-0.1551,0.8139,0.6650,-0.3636,-0.1569
21.4725,6.4477,6.5309,0.6348,-0.1462,0.7587,0.4827,-0.1403,0.8645,0.5632,-0.1530,0.8120,0.6650,-0.3636,-0.1569
21.4837,6.4953,6.5536,0.6377,-0.1459,0.7563,0.4887,-0.1402,0.8611,0.5676,-0.1526,0.8090,0.6650,-0.3636,-0.1569
21.4946,6.4966,6.5617,0.6769,-0.1445,0.7218,0.5352,-0.1402,0.8330,0.6108,-0.1517,0.7771,0.6650,-0.3637,-0.1569
21.5058,6.4984,6.5677,0.6589,-0.1441,0.7383,0.5141,-0.1392,0.8463,0.5911,-0.1511,0.7923,0.6650,-0.3637,-0.1570
21.5171,6.4727,6.5976,0.6841,-0.1429,0.7153,0.5415,-0.1388,0.8292,0.6177,-0.1504,0.7719,0.6651,-0.3637,-0.1569
21.5281,6.4695,6.6178,0.6946,-0.1429,0.7050,0.5527,-0.1391,0.8217,0.6287,-0.1506,0.7629,0.6651,-0.3637,-0.1570
21.5390,6.4694,6.6151,0.7029,-0.1427,0.6969,0.5619,-0.1391,0.8154,0.6375,-0.1506,0.7556,0.6651,-0.3637,-0.1570
21.5501,6.4591,6.6072,0.7132,-0.1443,0.6859,0.5725,-0.1412,0.8077,0.6482,-0.1525,0.7461,0.6651,-0.3637,-0.1570
21.5618,6.4469,6.6020,0.7191,-0.1445,0.6797,0.5788,-0.1416,0.8031,0.6544,-0.1529,0.7406,0.6651,-0.3638,-0.1570
21.5731,6.4361,6.5915,0.7194,-0.1458,0.6791,0.5785,-0.1429,0.8030,0.6544,-0.1543,0.7403,0.6651,-0.3638,-0.1570
21.5841,6.4385,6.5879,0.7249,-0.1465,0.6731,0.5842,-0.1439,0.7988,0.6600,-0.1551,0.7350,0.6651,-0.3638,-0.1570
21.5948,6.4411,6.5906,0.7236,-0.1469,0.6744,0.5821,-0.1442,0.8002,0.6584,-0.1555,0.7364,0.6651,-0.3638,-0.1570
21.6060,6.4437,6.5791,0.7233,-0.1473,0.6746,0.5816,-0.1446,0.8005,0.6580,-0.1560,0.7367,0.6651,-0.3638,-0.1570
21.6173,6.4500,6.5748,0.7244,-0.1480,0.6733,0.5826,-0.1453,0.7997,0.6591,-0.1567,0.7356,0.6652,-0.3638,-0.1570
21.6285,6.4445,6.5791,0.7246,-0.1482,0.6731,0.5826,-0.1455,0.7996,0.6592,-0.1569,0.7354,0.6651,-0.3639,-0.1570
21.6399,6.4398,6.5768,0.7243,-0.1486,0.6733,0.5823,-0.1457,0.7998,0.6588,-0.1572,0.7357,0.6651,-0.3639,-0.1570
21.6508,6.4457,6.5803,0.7253,-0.1489,0.6721,0.5836,-0.1461,0.7988,0.6600,-0.1576,0.7345,0.6652,-0.3640,-0.1570
21.6619,6.4464,6.5832,0.7257,-0.1491,0.6717,0.5839,-0.1463,0.7986,0.6604,-0.1577,0.7342,0.6651,-0.3640,-0.1570
21.6729,6.4473,6.5780,0.7259,-0.1491,0.6715,0.5841,-0.1464,0.7984,0.6606,-0.1578,0.7340,0.6652,-0.3640,-0.1570
21.6839,6.4506,6.5765,0.7269,-0.1493,0.6703,0.5853,-0.1466,0.7974,0.6617,-0.1580,0.7329,0.6652,-0.3640,-0.1570
21.6954,6.4434,6.5785,0.7272,-0.1492,0.6700,0.5857,-0.1465,0.7972,0.6620,-0.1579,0.7327,0.6651,-0.3639,-0.1571
21.7062,6.4379,6.5826,0.7272,-0.1486,0.6702,0.5857,-0.1458,0.7973,0.6620,-0.1572,0.7328,0.6651,-0.3639,-0.1571
21.7177,6.4384,6.5481,0.7247,-0.1472,0.6731,0.5820,-0.1443,0.8003,0.6590,-0.1559,0.7358,0.6651,-0.3638,-0.1571
21.7287,6.4129,6.5188,0.7058,-0.1438,0.6936,0.5611,-0.1400,0.8158,0.6389,-0.1519,0.7542,0.6651,-0.3638,-0.1571
21.7396,6.3841,6.4136,0.6677,-0.1290,0.7332,0.5170,-0.1235,0.8470,0.5974,-0.1361,0.7903,0.6651,-0.3637,-0.1572
21.7510,6.3783,6.4005,0.6610,-0.1223,0.7403,0.5089,-0.1164,0.8529,0.5900,-0.1292,0.7970,0.6651,-0.3637,-0.1572
21.7621,6.3661,6.3955,0.6522,-0.1158,0.7492,0.5004,-0.1097,0.8588,0.5812,-0.1225,0.8045,0.6651,-0.3636,-0.1572
21.7733,6.3590,6.4159,0.6427,-0.1091,0.7583,0.4910,-0.1027,0.8651,0.5716,-0.1155,0.8123,0.6650,-0.3635,-0.1573
21.7842,6.3592,6.4226,0.6399,-0.1064,0.7611,0.4880,-0.0999,0.8671,0.5687,-0.1128,0.8148,0.6650,-0.3635,-0.1573
21.7954,6.3585,6.4253,0.6382,-0.1039,0.7628,0.4865,-0.0973,0.8682,0.5671,-0.1102,0.8163,0.6650,-0.3634,-0.1573
21.8063,6.3380,6.4125,0.6382,-0.1002,0.7633,0.4873,-0.0937,0.8682,0.5675,-0.1065,0.8165,0.6650,-0.3633,-0.1573
21.8177,6.3204,6.3878,0.6407,-0.0904,0.7624,0.4910,-0.0838,0.8671,0.5706,-0.0965,0.8155,0.6650,-0.3632,-0.1573
21.8289,6.2575,6.3680,0.6463,-0.0679,0.7601,0.4976,-0.0612,0.8653,0.5768,-0.0739,0.8135,0.6649,-0.3631,-0.1574
21.8397,6.0861,6.2550,0.6631,0.0302,0.7479,0.5220,0.0380,0.8521,0.5979,0.0254,0.8012,0.6649,-0.3631,-0.1574
21.8509,5.9911,6.1674,0.6658,0.0931,0.7403,0.5314,0.1017,0.8410,0.6039,0.0894,0.7920,0.6649,-0.3630,-0.1573
21.8621,5.8758,6.0992,0.6622,0.1610,0.7318,0.5342,0.1704,0.8280,0.6035,0.1584,0.7815,0.6648,-0.3629,-0.1573
21.8731,5.6500,5.9704,0.6387,0.2889,0.7132,0.5288,0.2985,0.7945,0.5884,0.2881,0.7555,0.6648,-0.3627,-0.1573
21.8850,5.5451,5.8448,0.6206,0.3452,0.7041,0.5197,0.3543,0.7774,0.5744,0.3449,0.7424,0.6648,-0.3625,-0.1572
21.8958,5.5043,5.7472,0.6052,0.3799,0.6995,0.5150,0.3882,0.7643,0.5638,0.3799,0.7334,0.6647,-0.3624,-0.1572
21.9065,5.4549,5.6524,0.5814,0.4002,0.7084,0.5076,0.4064,0.7597,0.5473,0.3999,0.7352,0.6647,-0.3623,-0.1572
21.9179,5.4416,5.5877,0.5725,0.3997,0.7159,0.5045,0.4052,0.7624,0.5410,0.3993,0.7402,0.6647,-0.3621,-0.1571
21.9290,5.3046,5.5432,0.5618,0.4113,0.7178,0.5042,0.4158,0.7569,0.5350,0.4109,0.7381,0.6646,-0.3620,-0.1572
21.9399,5.1184,5.3192,0.5507,0.4087,0.7278,0.5057,0.4121,0.7579,0.5297,0.4083,0.7434,0.6646,-0.3618,-0.1572
21.9513,5.0697,5.2002,0.5476,0.4019,0.7339,0.5063,0.4049,0.7614,0.5283,0.4015,0.7481,0.6646,-0.3617,-0.1572
21.9623,5.0017,5.1113,0.5416,0.4165,0.7302,0.5004,0.4194,0.7574,0.5224,0.4161,0.7443,0.6646,-0.3615,-0.1572
21.9736,4.9370,4.9535,0.5383,0.4180,0.7317,0.4971,0.4209,0.7588,0.5190,0.4176,0.7458,0.6646,-0.3613,-0.1572
21.9848,4.9183,4.9353,0.5341,0.4223,0.7324,0.4958,0.4249,0.7574,0.5162,0.4218,0.7454,0.6647,-0.3611,-0.1572
21.9957,4.8067,4.9264,0.5315,0.4253,0.7325,0.4932,0.4278,0.7574,0.5136,0.4248,0.7455,0.6646,-0.3609,-0.1573
22.0067,4.7324,4.9737,0.5244,0.4305,0.7347,0.4902,0.4326,0.7566,0.5084,0.4300,0.7461,0.6647,-0.3607,-0.1573
22.0180,4.7497,4.9601,0.5215,0.4332,0.7351,0.4889,0.4352,0.7560,0.5062,0.4328,0.7460,0.6647,-0.3606,-0.1574
22.0297,4.8761,4.9609,0.5168,0.4380,0.7356,0.4865,0.4398,0.7549,0.5026,0.4375,0.7456,0.6646,-0.3605,-0.1574
22.0402,4.9323,4.9732,0.5130,0.4416,0.7361,0.4836,0.4433,0.7547,0.4992,0.4411,0.7458,0.6646,-0.3603,-0.1574
22.0518,4.9654,4.9822,0.5114,0.4432,0.7362,0.4827,0.4449,0.7543,0.4979,0.4428,0.7457,0.6646,-0.3602,-0.1575
22.0626,5.0164,5.0311,0.5107,0.4445,0.7359,0.4833,0.4461,0.7533,0.4978,0.4441,0.7449,0.6645,-0.3601,-0.1576
22.0740,5.0269,5.0570,0.5082,0.4462,0.7366,0.4813,0.4478,0.7536,0.4956,0.4458,0.7454,0.6645,-0.3600,-0.1576
22.0849,5.0340,5.0735,0.5066,0.4478,0.7367,0.4801,0.4493,0.7534,0.4942,0.4474,0.7454,0.6645,-0.3598,-0.1577
22.0966,5.0447,5.1995,0.5034,0.4504,0.7374,0.4775,0.4518,0.7536,0.4912,0.4499,0.7458,0.6645,-0.3597,-0.1578
22.1070,5.0474,5.2304,0.5018,0.4520,0.7375,0.4762,0.4534,0.7535,0.4898,0.4515,0.7458,0.6644,-0.3596,-0.1578
22.1187,5.0605,5.2500,0.4996,0.4540,0.7377,0.4743,0.4554,0.7534,0.4877,0.4536,0.7459,0.6644,-0.3594,-0.1578
22.1297,5.1154,5.1886,0.4973,0.4559,0.7382,0.4723,0.4572,0.7536,0.4856,0.4554,0.7462,0.6643,-0.3593,-0.1579
22.1407,5.1510,5.1981,0.4964,0.4571,0.7380,0.4711,0.4584,0.7536,0.4845,0.4566,0.7461,0.6643,-0.3591,-0.1579
22.1518,5.1641,5.2096,0.4950,0.4583,0.7382,0.4695,0.4596,0.7539,0.4830,0.4579,0.7463,0.6642,-0.3590,-0.1580
22.1630,5.1813,5.1809,0.4933,0.4600,0.7383,0.4670,0.4614,0.7544,0.4809,0.4595,0.7467,0.6642,-0.3589,-0.1580
22.1739,5.1860,5.2550,0.4927,0.4608,0.7382,0.4658,0.4621,0.7547,0.4801,0.4603,0.7468,0.6641,-0.3589,-0.1581
22.1851,5.2000,5.3137,0.4920,0.4615,0.7382,0.4644,0.4628,0.7550,0.4791,0.4609,0.7470,0.6641,-0.3588,-0.1581
22.1965,5.1916,5.3944,0.4911,0.4625,0.7381,0.4615,0.4640,0.7561,0.4772,0.4620,0.7475,0.6640,-0.3588,-0.1582
22.2073,5.1724,5.4553,0.4906,0.4632,0.7381,0.4598,0.4647,0.7567,0.4762,0.4626,0.7478,0.6639,-0.3587,-0.1582
22.2184,5.3071,5.5041,0.4898,0.4642,0.7380,0.4568,0.4657,0.7579,0.4744,0.4635,0.7484,0.6639,-0.3587,-0.1582
22.2299,5.3282,5.5079,0.4895,0.4648,0.7378,0.4554,0.4664,0.7583,0.4735,0.4642,0.7485,0.6639,-0.3586,-0.1583
22.2406,5.3445,5.5016,0.4894,0.4654,0.7375,0.4541,0.4670,0.7587,0.4729,0.4647,0.7487,0.6638,-0.3586,-0.1583
22.2518,5.2956,5.4893,0.4892,0.4659,0.7373,0.4519,0.4676,0.7597,0.4717,0.4652,0.7491,0.6638,-0.3586,-0.1583
22.2633,5.2812,5.4879,0.4891,0.4663,0.7371,0.4508,0.4680,0.7601,0.4711,0.4655,0.7492,0.6637,-0.3585,-0.1584
22.2740,5.2742,5.4702,0.4889,0.4668,0.7369,0.4496,0.4685,0.7605,0.4705,0.4660,0.7493,0.6637,-0.3585,-0.1584
22.2853,5.3041,5.4684,0.4887,0.4675,0.7366,0.4475,0.4693,0.7613,0.4694,0.4667,0.7496,0.6637,-0.3584,-0.1584
22.2967,5.3287,5.4791,0.4885,0.4678,0.7366,0.4464,0.4696,0.7617,0.4688,0.4669,0.7498,0.6637,-0.3584,-0.1584
22.3075,5.3465,5.4852,0.4885,0.4679,0.7365,0.4454,0.4698,0.7622,0.4683,0.4671,0.7500,0.6636,-0.3584,-0.1584
22.3189,5.3995,5.4869,0.4886,0.4683,0.7362,0.4438,0.4702,0.7629,0.4676,0.4674,0.7503,0.6636,-0.3584,-0.1584
22.3301,5.4191,5.4810,0.4886,0.4685,0.7361,0.4429,0.4704,0.7632,0.4672,0.4676,0.7504,0.6636,-0.3584,-0.1584
22.3411,5.4334,5.5064,0.4885,0.4686,0.7361,0.4419,0.4705,0.7638,0.4667,0.4676,0.7507,0.6636,-0.3584,-0.1584
22.3520,5.4393,5.4559,0.4887,0.4684,0.7361,0.4404,0.4704,0.7647,0.4661,0.4674,0.7512,0.6636,-0.3584,-0.1584
22.3633,5.4515,5.3948,0.4889,0.4683,0.7360,0.4398,0.4704,0.7651,0.4659,0.4673,0.7514,0.6635,-0.3583,-0.1584
22.3743,5.4507,5.4164,0.4891,0.4684,0.7358,0.4385,0.4705,0.7657,0.4654,0.4674,0.7516,0.6635,-0.3583,-0.1583
22.3855,5.4414,5.4264,0.4891,0.4684,0.7358,0.4378,0.4705,0.7661,0.4651,0.4674,0.7518,0.6635,-0.3583,-0.1583
22.3969,5.4668,5.4415,0.4891,0.4682,0.7359,0.4371,0.4703,0.7666,0.4648,0.4672,0.7522,0.6635,-0.3582,-0.1583
22.4078,5.4858,5.4755,0.4891,0.4682,0.7359,0.4358,0.4704,0.7673,0.4642,0.4672,0.7525,0.6635,-0.3582,-0.1583
22.4191,5.4846,5.4785,0.4893,0.4685,0.7356,0.4354,0.4707,0.7674,0.4641,0.4674,0.7525,0.6635,-0.3582,-0.1583
22.4301,5.4839,5.4830,0.4893,0.4684,0.7357,0.4348,0.4706,0.7678,0.4638,0.4673,0.7527,0.6635,-0.3582,-0.1583
22.4412,5.4684,5.4956,0.4894,0.4683,0.7357,0.4335,0.4706,0.7685,0.4633,0.4672,0.7531,0.6635,-0.3582,-0.1583
22.4523,5.5003,5.5026,0.4893,0.4684,0.7356,0.4328,0.4707,0.7689,0.4629,0.4673,0.7533,0.6635,-0.3581,-0.1583
22.4636,5.5296,5.4920,0.4892,0.4688,0.7355,0.4321,0.4711,0.7690,0.4625,0.4677,0.7533,0.6634,-0.3581,-0.1584
22.4747,5.4884,5.4924,0.4891,0.4690,0.7354,0.4308,0.4713,0.7696,0.4619,0.4678,0.7535,0.6634,-0.3581,-0.1584
22.4858,5.5165,5.5008,0.4890,0.4693,0.7352,0.4301,0.4717,0.7698,0.4614,0.4681,0.7536,0.6634,-0.3580,-0.1583
22.4971,5.5383,5.5339,0.4891,0.4696,0.7350,0.4296,0.4720,0.7698,0.4613,0.4684,0.7535,0.6634,-0.3580,-0.1584
22.5084,5.5926,5.5547,0.4894,0.4699,0.7346,0.4286,0.4723,0.7702,0.4610,0.4686,0.7536,0.6634,-0.3580,-0.1583
22.5193,5.6190,5.5450,0.4895,0.4700,0.7345,0.4279,0.4724,0.7706,0.4607,0.4687,0.7537,0.6634,-0.3581,-0.1583
22.5310,5.6116,5.6005,0.4903,0.4701,0.7339,0.4267,0.4726,0.7711,0.4606,0.4688,0.7537,0.6634,-0.3581,-0.1583
22.5415,5.5903,5.6770,0.4908,0.4695,0.7339,0.4261,0.4720,0.7718,0.4606,0.4682,0.7541,0.6634,-0.3581,-0.1583
22.5526,5.6099,5.7418,0.4912,0.4608,0.7392,0.4250,0.4632,0.7777,0.4602,0.4594,0.7597,0.6634,-0.3581,-0.1582
22.5641,5.6919,5.7759,0.4998,0.3923,0.7722,0.4275,0.3947,0.8133,0.4659,0.3904,0.7941,0.6634,-0.3581,-0.1582
22.5748,5.7467,5.8850,0.5054,0.3486,0.7893,0.4290,0.3512,0.8322,0.4696,0.3464,0.8121,0.6634,-0.3582,-0.1582
22.5860,5.8606,5.9710,0.5110,0.3070,0.8029,0.4303,0.3097,0.8479,0.4730,0.3046,0.8267,0.6634,-0.3582,-0.1581
22.5974,6.0576,6.1497,0.5334,0.1974,0.8225,0.4438,0.2010,0.8733,0.4911,0.1945,0.8491,0.6634,-0.3583,-0.1581
22.6082,6.1392,6.2403,0.5506,0.1391,0.8231,0.4574,0.1433,0.8776,0.5066,0.1362,0.8514,0.6634,-0.3583,-0.1581
22.6195,6.2347,6.3016,0.5597,0.0913,0.8236,0.4623,0.0958,0.8815,0.5136,0.0881,0.8535,0.6634,-0.3584,-0.1580
22.6306,6.3965,6.4460,0.5830,-0.0068,0.8124,0.4783,-0.0019,0.8782,0.5334,-0.0105,0.8458,0.6634,-0.3584,-0.1580
22.6417,6.4659,6.5102,0.5943,-0.0525,0.8026,0.4866,-0.0476,0.8723,0.5432,-0.0565,0.8377,0.6634,-0.3585,-0.1580
22.6530,6.5273,6.5575,0.6014,-0.0861,0.7943,0.4900,-0.0813,0.8679,0.5486,-0.0905,0.8312,0.6634,-0.3585,-0.1579
22.6643,6.5796,6.6031,0.6131,-0.0938,0.7844,0.4941,-0.0888,0.8649,0.5568,-0.0987,0.8248,0.6634,-0.3586,-0.1579
22.6751,6.5803,6.6106,0.6164,-0.0645,0.7848,0.4933,-0.0591,0.8678,0.5584,-0.0694,0.8267,0.6634,-0.3586,-0.1579
22.6863,6.5805,6.6147,0.6190,-0.0634,0.7828,0.4924,-0.0579,0.8685,0.5593,-0.0684,0.8261,0.6635,-0.3586,-0.1579
22.6981,6.5763,6.6006,0.6250,-0.0775,0.7767,0.4930,-0.0718,0.8670,0.5629,-0.0828,0.8224,0.6635,-0.3587,-0.1579
22.7088,6.5749,6.5981,0.6266,-0.0744,0.7757,0.4919,-0.0687,0.8679,0.5633,-0.0799,0.8224,0.6635,-0.3587,-0.1579
22.7196,6.5781,6.5963,0.6281,-0.0715,0.7749,0.4908,-0.0656,0.8688,0.5636,-0.0770,0.8225,0.6635,-0.3588,-0.1579
22.7308,6.5802,6.6064,0.6295,-0.0605,0.7747,0.4874,-0.0542,0.8715,0.5628,-0.0661,0.8239,0.6635,-0.3588,-0.1579
22.7421,6.5804,6.6045,0.6317,-0.0660,0.7724,0.4878,-0.0597,0.8709,0.5642,-0.0717,0.8225,0.6635,-0.3588,-0.1579
22.7531,6.5825,6.6023,0.6325,-0.0635,0.7720,0.4867,-0.0571,0.8717,0.5642,-0.0693,0.8227,0.6635,-0.3589,-0.1579
22.7642,6.6235,6.6115,0.6340,-0.0627,0.7708,0.4852,-0.0561,0.8726,0.5643,-0.0686,0.8227,0.6636,-0.3589,-0.1579
