timestamp_sec,left_pupil_mm,right_pupil_mm,left_blink,right_blink,left_gaze_x,left_gaze_y,left_gaze_z,right_gaze_x,right_gaze_y,right_gaze_z,combined_gaze_x,combined_gaze_y,combined_gaze_z,origin_x,origin_y,origin_z,light_condition,event_name,stimulus_event
98.8619,6.0682,8.1932,0.0000,0.0000,0.9349,-0.3088,0.1748,0.8548,-0.3127,0.4142,0.8970,-0.3355,0.2876,0.4409,-0.0938,0.0007,Dark,,""
98.8732,6.0757,8.2021,0.0000,0.0000,0.9349,-0.3090,0.1746,0.8548,-0.3130,0.4141,0.8970,-0.3358,0.2875,0.4410,-0.0938,0.0007,Dark,,""
98.8842,6.0730,8.2026,0.0000,0.0000,0.9347,-0.3091,0.1754,0.8543,-0.3130,0.4149,0.8967,-0.3359,0.2883,0.4410,-0.0939,0.0007,Dark,,""
98.8953,6.0595,8.2001,0.0000,0.0000,0.9346,-0.3094,0.1756,0.8541,-0.3133,0.4151,0.8965,-0.3362,0.2885,0.4411,-0.0939,0.0007,Dark,,""
98.9063,6.0487,8.1971,0.0000,0.0000,0.9347,-0.3093,0.1751,0.8544,-0.3132,0.4146,0.8967,-0.3361,0.2880,0.4411,-0.0940,0.0007,Dark,,""
98.9176,6.0422,8.2036,0.0000,0.0000,0.9345,-0.3094,0.1759,0.8539,-0.3133,0.4155,0.8964,-0.3362,0.2889,0.4412,-0.0940,0.0007,Dark,,""
98.9286,6.0391,8.2100,0.0000,0.0000,0.9344,-0.3095,0.1763,0.8537,-0.3133,0.4159,0.8963,-0.3362,0.2893,0.4413,-0.0940,0.0007,Dark,,""
98.9399,6.0306,8.2086,0.0000,0.0000,0.9344,-0.3096,0.1763,0.8536,-0.3135,0.4161,0.8962,-0.3364,0.2894,0.4413,-0.0941,0.0007,Dark,,""
98.9510,6.0248,8.2117,0.0000,0.0000,0.9342,-0.3099,0.1766,0.8533,-0.3137,0.4164,0.8960,-0.3366,0.2897,0.4414,-0.0941,0.0007,Dark,,""
98.9621,6.0346,8.2136,0.0000,0.0000,0.9341,-0.3101,0.1771,0.8530,-0.3139,0.4169,0.8957,-0.3369,0.2902,0.4414,-0.0942,0.0007,Dark,,""
98.9735,6.0511,8.2079,0.0000,0.0000,0.9340,-0.3102,0.1774,0.8528,-0.3139,0.4173,0.8956,-0.3369,0.2906,0.4415,-0.0943,0.0007,Dark,,""
98.9847,6.0492,8.2027,0.0000,0.0000,0.9339,-0.3104,0.1775,0.8527,-0.3141,0.4175,0.8954,-0.3371,0.2907,0.4416,-0.0944,0.0007,Dark,,""
98.9956,6.0473,8.2197,0.0000,0.0000,0.9338,-0.3106,0.1777,0.8525,-0.3141,0.4178,0.8953,-0.3372,0.2910,0.4416,-0.0945,0.0007,Dark,,""
99.0066,6.0522,8.2171,0.0000,0.0000,0.9337,-0.3107,0.1783,0.8522,-0.3141,0.4185,0.8951,-0.3373,0.2916,0.4417,-0.0945,0.0007,Dark,,""
99.0180,6.0566,8.2036,0.0000,0.0000,0.9336,-0.3108,0.1783,0.8521,-0.3142,0.4186,0.8950,-0.3374,0.2917,0.4418,-0.0946,0.0007,Dark,,""
99.0289,6.0609,8.1935,0.0000,0.0000,0.9335,-0.3110,0.1784,0.8520,-0.3144,0.4187,0.8949,-0.3376,0.2918,0.4418,-0.0946,0.0007,Dark,,""
99.0404,6.0627,8.1901,0.0000,0.0000,0.9334,-0.3113,0.1786,0.8517,-0.3147,0.4190,0.8947,-0.3380,0.2920,0.4419,-0.0947,0.0007,Dark,,""
99.0513,6.0584,8.1979,0.0000,0.0000,0.9332,-0.3117,0.1789,0.8514,-0.3150,0.4194,0.8945,-0.3383,0.2924,0.4419,-0.0948,0.0007,Dark,,""
99.0626,6.0547,8.1957,0.0000,0.0000,0.9330,-0.3121,0.1791,0.8511,-0.3154,0.4196,0.8942,-0.3387,0.2926,0.4420,-0.0949,0.0007,Dark,,""
99.0738,6.0367,8.2055,0.0000,0.0000,0.9328,-0.3123,0.1797,0.8508,-0.3155,0.4203,0.8940,-0.3389,0.2933,0.4420,-0.0949,0.0007,Dark,,""
99.0846,6.0374,8.2151,0.0000,0.0000,0.9327,-0.3124,0.1800,0.8506,-0.3156,0.4205,0.8938,-0.3390,0.2935,0.4421,-0.0950,0.0008,Dark,,""
99.0957,6.0387,8.2097,0.0000,0.0000,0.9328,-0.3123,0.1800,0.8506,-0.3155,0.4206,0.8939,-0.3389,0.2935,0.4422,-0.0950,0.0008,Dark,,""
99.1072,6.0470,8.2039,0.0000,0.0000,0.9329,-0.3121,0.1798,0.8508,-0.3153,0.4205,0.8940,-0.3387,0.2934,0.4422,-0.0950,0.0008,Dark,,""
99.1181,6.0363,8.2014,0.0000,0.0000,0.9329,-0.3121,0.1798,0.8508,-0.3153,0.4204,0.8940,-0.3387,0.2934,0.4423,-0.0950,0.0008,Dark,,""
99.1294,6.0265,8.1946,0.0000,0.0000,0.9328,-0.3122,0.1800,0.8507,-0.3154,0.4206,0.8939,-0.3388,0.2936,0.4423,-0.0951,0.0008,Dark,,""
99.1406,6.0285,8.2043,0.0000,0.0000,0.9327,-0.3123,0.1805,0.8504,-0.3155,0.4210,0.8937,-0.3389,0.2940,0.4424,-0.0951,0.0008,Dark,,""
99.1513,6.0237,8.2160,0.0000,0.0000,0.9326,-0.3123,0.1806,0.8503,-0.3156,0.4211,0.8937,-0.3390,0.2941,0.4424,-0.0952,0.0008,Dark,,""
99.1626,6.0270,8.1976,0.0000,0.0000,0.9327,-0.3121,0.1807,0.8503,-0.3154,0.4212,0.8937,-0.3387,0.2942,0.4425,-0.0952,0.0008,Dark,,""
99.1738,6.0315,8.1971,0.0000,0.0000,0.9327,-0.3120,0.1809,0.8503,-0.3152,0.4214,0.8937,-0.3386,0.2944,0.4425,-0.0952,0.0009,Dark,,""
99.1850,6.0221,8.1960,0.0000,0.0000,0.9327,-0.3121,0.1811,0.8502,-0.3153,0.4215,0.8936,-0.3387,0.2946,0.4426,-0.0952,0.0009,Dark,,""
99.2011,6.0165,8.2073,0.0000,0.0000,0.9326,-0.3122,0.1810,0.8502,-0.3155,0.4215,0.8936,-0.3388,0.2945,0.4426,-0.0953,0.0009,Dark,,""
99.2074,6.0179,8.2075,0.0000,0.0000,0.9326,-0.3123,0.1809,0.8502,-0.3155,0.4214,0.8936,-0.3389,0.2944,0.4427,-0.0954,0.0008,Dark,,""
99.2181,6.0132,8.2065,0.0000,0.0000,0.9326,-0.3125,0.1808,0.8502,-0.3157,0.4214,0.8935,-0.3391,0.2944,0.4427,-0.0954,0.0008,Dark,,""
99.2294,6.0104,8.2022,0.0000,0.0000,0.9325,-0.3126,0.1807,0.8501,-0.3158,0.4214,0.8935,-0.3392,0.2943,0.4428,-0.0955,0.0008,Dark,,""
99.2407,6.0100,8.2164,0.0000,0.0000,0.9325,-0.3127,0.1807,0.8501,-0.3159,0.4214,0.8934,-0.3393,0.2943,0.4428,-0.0956,0.0008,Dark,,""
99.2516,6.0169,8.2289,0.0000,0.0000,0.9324,-0.3129,0.1808,0.8499,-0.3161,0.4215,0.8933,-0.3395,0.2944,0.4429,-0.0957,0.0009,Dark,,""
99.2629,6.0218,8.2176,0.0000,0.0000,0.9323,-0.3132,0.1810,0.8497,-0.3164,0.4218,0.8931,-0.3398,0.2947,0.4429,-0.0957,0.0009,Dark,,""
99.2745,6.0201,8.2150,0.0000,0.0000,0.9321,-0.3136,0.1811,0.8495,-0.3168,0.4220,0.8929,-0.3402,0.2948,0.4429,-0.0958,0.0009,Dark,,""
99.2853,6.0335,8.2120,0.0000,0.0000,0.9320,-0.3139,0.1813,0.8493,-0.3171,0.4222,0.8928,-0.3405,0.2950,0.4430,-0.0959,0.0009,Dark,,""
99.3024,6.0466,8.1764,0.0000,0.0000,0.9320,-0.3138,0.1811,0.8494,-0.3170,0.4220,0.8929,-0.3404,0.2948,0.4431,-0.0960,0.0009,Dark,,""
99.3074,6.0484,8.1821,0.0000,0.0000,0.9321,-0.3140,0.1807,0.8495,-0.3171,0.4216,0.8929,-0.3406,0.2944,0.4431,-0.0961,0.0010,Dark,,""
99.3184,6.0502,8.1874,0.0000,0.0000,0.9319,-0.3143,0.1809,0.8493,-0.3174,0.4218,0.8928,-0.3408,0.2946,0.4432,-0.0962,0.0010,Dark,,""
99.3299,6.0432,8.1853,0.0000,0.0000,0.9318,-0.3143,0.1813,0.8491,-0.3174,0.4222,0.8926,-0.3409,0.2950,0.4433,-0.0963,0.0010,Dark,,""
99.3411,6.0379,8.1877,0.0000,0.0000,0.9318,-0.3143,0.1815,0.8491,-0.3174,0.4224,0.8926,-0.3409,0.2952,0.4433,-0.0963,0.0010,Dark,,""
99.3520,6.0333,8.1883,0.0000,0.0000,0.9318,-0.3143,0.1816,0.8490,-0.3173,0.4225,0.8925,-0.3408,0.2953,0.4434,-0.0964,0.0010,Dark,,""
99.3633,6.0361,8.1884,0.0000,0.0000,0.9318,-0.3141,0.1818,0.8490,-0.3172,0.4227,0.8925,-0.3407,0.2955,0.4434,-0.0964,0.0011,Dark,,""
99.3754,6.0421,8.1893,0.0000,0.0000,0.9319,-0.3140,0.1818,0.8490,-0.3170,0.4227,0.8926,-0.3405,0.2956,0.4435,-0.0964,0.0010,Dark,,""
99.3854,6.0512,8.1897,0.0000,0.0000,0.9319,-0.3138,0.1819,0.8490,-0.3168,0.4228,0.8926,-0.3404,0.2957,0.4435,-0.0965,0.0011,Dark,,""
99.3965,6.0488,8.1706,0.0000,0.0000,0.9318,-0.3139,0.1821,0.8489,-0.3169,0.4231,0.8925,-0.3404,0.2959,0.4436,-0.0965,0.0011,Dark,,""
99.4076,6.0395,8.1620,0.0000,0.0000,0.9318,-0.3140,0.1819,0.8489,-0.3170,0.4229,0.8925,-0.3406,0.2957,0.4436,-0.0966,0.0011,Dark,,""
99.4192,6.0448,8.1554,0.0000,0.0000,0.9318,-0.3139,0.1820,0.8488,-0.3170,0.4231,0.8925,-0.3405,0.2958,0.4436,-0.0966,0.0011,Dark,,""
99.4301,6.0522,8.1828,0.0000,0.0000,0.9319,-0.3136,0.1823,0.8489,-0.3166,0.4233,0.8925,-0.3401,0.2961,0.4437,-0.0966,0.0012,Dark,,""
99.4415,6.0553,8.1973,0.0000,0.0000,0.9320,-0.3133,0.1821,0.8491,-0.3163,0.4231,0.8927,-0.3399,0.2959,0.4437,-0.0966,0.0012,Dark,,""
99.4521,6.0513,8.2086,0.0000,0.0000,0.9320,-0.3132,0.1822,0.8491,-0.3162,0.4232,0.8927,-0.3398,0.2960,0.4438,-0.0967,0.0012,Dark,,""
99.4633,6.0409,8.2189,0.0000,0.0000,0.9320,-0.3132,0.1825,0.8490,-0.3162,0.4233,0.8926,-0.3398,0.2962,0.4438,-0.0967,0.0012,Dark,,""
99.4744,6.0301,8.2181,0.0000,0.0000,0.9319,-0.3133,0.1826,0.8490,-0.3163,0.4234,0.8926,-0.3398,0.2963,0.4439,-0.0968,0.0013,Dark,,""
99.4860,6.0276,8.2000,0.0000,0.0000,0.9320,-0.3132,0.1827,0.8490,-0.3162,0.4234,0.8926,-0.3397,0.2964,0.4439,-0.0968,0.0014,Dark,,""
99.4973,6.0336,8.1970,0.0000,0.0000,0.9319,-0.3133,0.1828,0.8490,-0.3163,0.4234,0.8926,-0.3398,0.2964,0.4440,-0.0969,0.0014,Dark,,""
99.5079,6.0305,8.1952,0.0000,0.0000,0.9319,-0.3133,0.1830,0.8489,-0.3164,0.4235,0.8925,-0.3399,0.2965,0.4440,-0.0970,0.0015,Dark,,""
99.5193,6.0194,8.2052,0.0000,0.0000,0.9318,-0.3133,0.1832,0.8489,-0.3163,0.4236,0.8925,-0.3398,0.2967,0.4440,-0.0971,0.0015,Dark,,""
99.5306,6.0115,8.2126,0.0000,0.0000,0.9317,-0.3135,0.1834,0.8487,-0.3165,0.4237,0.8924,-0.3400,0.2969,0.4441,-0.0972,0.0016,Dark,,""
99.5414,6.0215,8.2182,0.0000,0.0000,0.9316,-0.3136,0.1836,0.8487,-0.3166,0.4237,0.8923,-0.3401,0.2970,0.4441,-0.0973,0.0016,Dark,,""
99.5526,6.0221,8.2069,0.0000,0.0000,0.9314,-0.3141,0.1840,0.8483,-0.3171,0.4240,0.8920,-0.3406,0.2974,0.4441,-0.0973,0.0017,Dark,,""
99.5636,6.0353,8.1867,0.0000,0.0000,0.9311,-0.3145,0.1848,0.8479,-0.3175,0.4247,0.8916,-0.3410,0.2981,0.4442,-0.0974,0.0017,Dark,,""
99.5749,6.0447,8.1788,0.0000,0.0000,0.9313,-0.3141,0.1846,0.8482,-0.3171,0.4243,0.8918,-0.3405,0.2978,0.4443,-0.0975,0.0018,Dark,,""
99.5862,6.0512,8.1912,0.0000,0.0000,0.9312,-0.3142,0.1850,0.8480,-0.3172,0.4247,0.8917,-0.3406,0.2982,0.4443,-0.0975,0.0018,Dark,,""
99.5974,6.0293,8.1867,0.0000,0.0000,0.9310,-0.3143,0.1854,0.8478,-0.3173,0.4250,0.8915,-0.3407,0.2986,0.4444,-0.0976,0.0018,Dark,,""
99.6082,6.0166,8.1898,0.0000,0.0000,0.9308,-0.3151,0.1853,0.8475,-0.3180,0.4249,0.8912,-0.3415,0.2985,0.4445,-0.0977,0.0018,Dark,,""
99.6195,6.0054,8.1919,0.0000,0.0000,0.9306,-0.3154,0.1856,0.8473,-0.3183,0.4251,0.8911,-0.3417,0.2987,0.4445,-0.0978,0.0019,Dark,,""
99.6304,5.9904,8.1916,0.0000,0.0000,0.9305,-0.3158,0.1855,0.8472,-0.3188,0.4250,0.8909,-0.3422,0.2986,0.4446,-0.0979,0.0019,Dark,,""
99.6417,6.0029,8.1927,0.0000,0.0000,0.9304,-0.3162,0.1855,0.8471,-0.3192,0.4249,0.8908,-0.3426,0.2985,0.4447,-0.0980,0.0019,Dark,,""
99.6527,6.0139,8.1845,0.0000,0.0000,0.9304,-0.3162,0.1853,0.8472,-0.3192,0.4247,0.8908,-0.3426,0.2984,0.4447,-0.0980,0.0019,Dark,,""
99.6638,6.0256,8.1849,0.0000,0.0000,0.9304,-0.3162,0.1853,0.8472,-0.3193,0.4246,0.8908,-0.3426,0.2983,0.4448,-0.0981,0.0020,Dark,,""
99.6751,6.0243,8.1919,0.0000,0.0000,0.9304,-0.3163,0.1852,0.8473,-0.3192,0.4245,0.8909,-0.3426,0.2982,0.4449,-0.0982,0.0019,Dark,,""
99.6862,6.0217,8.1938,0.0000,0.0000,0.9303,-0.3165,0.1852,0.8473,-0.3194,0.4244,0.8908,-0.3429,0.2981,0.4450,-0.0983,0.0020,Dark,,""
99.6973,6.0175,8.1937,0.0000,0.0000,0.9302,-0.3168,0.1852,0.8472,-0.3197,0.4242,0.8907,-0.3432,0.2981,0.4451,-0.0984,0.0020,Dark,,""
99.7083,6.0152,8.1908,0.0000,0.0000,0.9301,-0.3172,0.1852,0.8471,-0.3201,0.4242,0.8906,-0.3435,0.2980,0.4451,-0.0985,0.0020,Dark,,""
99.7198,6.0136,8.1896,0.0000,0.0000,0.9300,-0.3175,0.1853,0.8470,-0.3204,0.4242,0.8905,-0.3438,0.2981,0.4452,-0.0986,0.0020,Dark,,""
99.7306,6.0046,8.2044,0.0000,0.0000,0.9298,-0.3179,0.1856,0.8468,-0.3208,0.4243,0.8903,-0.3442,0.2983,0.4453,-0.0986,0.0020,Dark,,""
99.7418,6.0004,8.2171,0.0000,0.0000,0.9297,-0.3182,0.1857,0.8467,-0.3211,0.4243,0.8901,-0.3445,0.2983,0.4454,-0.0987,0.0020,Dark,,""
99.7530,5.9974,8.2171,0.0000,0.0000,0.9296,-0.3184,0.1859,0.8466,-0.3212,0.4244,0.8900,-0.3446,0.2985,0.4454,-0.0987,0.0020,Dark,,""
99.7640,6.0030,8.2026,0.0000,0.0000,0.9294,-0.3187,0.1862,0.8464,-0.3215,0.4245,0.8898,-0.3449,0.2987,0.4455,-0.0988,0.0020,Dark,,""
99.7751,6.0079,8.1905,0.0000,0.0000,0.9294,-0.3188,0.1861,0.8465,-0.3216,0.4243,0.8899,-0.3450,0.2986,0.4456,-0.0988,0.0020,Dark,,""
99.7863,6.0117,8.1863,0.0000,0.0000,0.9294,-0.3190,0.1858,0.8466,-0.3217,0.4241,0.8899,-0.3451,0.2983,0.4456,-0.0989,0.0020,Dark,,""
99.7975,6.0233,8.1599,0.0000,0.0000,0.9296,-0.3188,0.1847,0.8472,-0.3217,0.4228,0.8903,-0.3450,0.2971,0.4457,-0.0989,0.0020,Dark,,""
99.8121,6.0264,8.1521,0.0000,0.0000,0.9295,-0.3190,0.1852,0.8469,-0.3218,0.4233,0.8901,-0.3452,0.2976,0.4458,-0.0990,0.0020,Dark,,""
99.8197,6.0285,8.1731,0.0000,0.0000,0.9296,-0.3190,0.1846,0.8472,-0.3219,0.4226,0.8903,-0.3452,0.2970,0.4459,-0.0990,0.0020,Dark,,""
99.8312,6.0093,8.1948,0.0000,0.0000,0.9297,-0.3191,0.1840,0.8475,-0.3221,0.4219,0.8905,-0.3454,0.2963,0.4459,-0.0991,0.0021,Dark,,""
99.8420,6.0013,8.1984,0.0000,0.0000,0.9297,-0.3193,0.1836,0.8476,-0.3223,0.4215,0.8905,-0.3455,0.2959,0.4460,-0.0992,0.0020,Dark,,""
99.8532,6.0005,8.2144,0.0000,0.0000,0.9297,-0.3195,0.1834,0.8476,-0.3226,0.4213,0.8905,-0.3458,0.2956,0.4461,-0.0992,0.0020,Dark,,""
99.8645,6.0022,8.2129,0.0000,0.0000,0.9297,-0.3197,0.1829,0.8478,-0.3228,0.4208,0.8906,-0.3459,0.2952,0.4461,-0.0993,0.0020,Dark,,""
99.8758,6.0071,8.2029,0.0000,0.0000,0.9296,-0.3199,0.1829,0.8477,-0.3229,0.4208,0.8906,-0.3461,0.2951,0.4462,-0.0994,0.0020,Dark,,""
99.8869,6.0107,8.2017,0.0000,0.0000,0.9297,-0.3200,0.1826,0.8478,-0.3231,0.4205,0.8906,-0.3462,0.2949,0.4463,-0.0995,0.0020,Dark,,""
99.8994,5.9840,8.2060,0.0000,0.0000,0.9295,-0.3204,0.1826,0.8477,-0.3235,0.4205,0.8904,-0.3467,0.2948,0.4463,-0.0995,0.0020,Dark,,""
99.9090,5.9881,8.2125,0.0000,0.0000,0.9293,-0.3207,0.1829,0.8474,-0.3238,0.4207,0.8902,-0.3470,0.2951,0.4464,-0.0996,0.0020,Dark,,""
99.9203,5.9922,8.2168,0.0000,0.0000,0.9293,-0.3210,0.1826,0.8475,-0.3240,0.4204,0.8902,-0.3472,0.2948,0.4465,-0.0997,0.0020,Dark,,""
99.9316,6.0013,8.2041,0.0000,0.0000,0.9292,-0.3213,0.1827,0.8473,-0.3244,0.4205,0.8901,-0.3475,0.2949,0.4465,-0.0998,0.0020,Dark,,""
99.9421,6.0029,8.1908,0.0000,0.0000,0.9290,-0.3217,0.1830,0.8471,-0.3248,0.4207,0.8898,-0.3479,0.2952,0.4466,-0.0999,0.0020,Dark,,""
99.9537,6.0025,8.1926,0.0000,0.0000,0.9289,-0.3220,0.1830,0.8469,-0.3251,0.4207,0.8897,-0.3483,0.2952,0.4467,-0.1000,0.0020,Dark,,""
99.9648,5.9907,8.1975,0.0000,0.0000,0.9286,-0.3227,0.1833,0.8466,-0.3258,0.4209,0.8894,-0.3489,0.2954,0.4468,-0.1001,0.0021,Dark,,""
99.9759,6.0101,8.2003,0.0000,0.0000,0.9284,-0.3232,0.1835,0.8463,-0.3262,0.4211,0.8891,-0.3493,0.2956,0.4468,-0.1002,0.0021,Dark,"Start","Start Long Red sphere for 8 seconds in (0.00, 0.00, 2.00) test_case_id=11"
99.9873,6.0268,8.2016,0.0000,0.0000,0.9283,-0.3235,0.1835,0.8462,-0.3265,0.4211,0.8890,-0.3497,0.2956,0.4469,-0.1004,0.0021,Dark,,""
99.9985,6.0536,8.1985,0.0000,0.0000,0.9281,-0.3239,0.1835,0.8461,-0.3268,0.4211,0.8889,-0.3500,0.2956,0.4469,-0.1005,0.0021,Dark,,""
100.0093,6.0527,8.1965,0.0000,0.0000,0.9281,-0.3240,0.1835,0.8461,-0.3269,0.4211,0.8888,-0.3501,0.2956,0.4470,-0.1005,0.0021,Dark,,""
100.0204,6.0492,8.2065,0.0000,0.0000,0.9280,-0.3242,0.1835,0.8460,-0.3272,0.4210,0.8888,-0.3504,0.2956,0.4471,-0.1006,0.0021,Dark,,""
100.0315,6.0350,8.2191,0.0000,0.0000,0.9279,-0.3244,0.1836,0.8460,-0.3273,0.4210,0.8887,-0.3505,0.2956,0.4471,-0.1007,0.0021,Dark,,""
100.0428,6.0396,8.2219,0.0000,0.0000,0.9279,-0.3246,0.1835,0.8459,-0.3275,0.4209,0.8886,-0.3507,0.2955,0.4472,-0.1007,0.0021,Dark,,""
100.0536,6.0447,8.2141,0.0000,0.0000,0.9278,-0.3248,0.1835,0.8458,-0.3277,0.4209,0.8886,-0.3509,0.2955,0.4473,-0.1008,0.0021,Dark,,""
100.0647,6.0565,8.1972,0.0000,0.0000,0.9277,-0.3250,0.1836,0.8457,-0.3279,0.4210,0.8884,-0.3511,0.2956,0.4473,-0.1009,0.0021,Dark,,""
100.0759,6.0535,8.1904,0.0000,0.0000,0.9276,-0.3253,0.1837,0.8456,-0.3282,0.4210,0.8883,-0.3514,0.2957,0.4474,-0.1009,0.0021,Dark,,""
100.0870,6.0563,8.1782,0.0000,0.0000,0.9275,-0.3254,0.1841,0.8455,-0.3282,0.4213,0.8882,-0.3514,0.2960,0.4474,-0.1009,0.0020,Dark,,""
100.0983,6.0619,8.1792,0.0000,0.0000,0.9273,-0.3256,0.1844,0.8453,-0.3283,0.4216,0.8880,-0.3516,0.2964,0.4475,-0.1010,0.0020,Dark,,""
100.1095,6.0671,8.1804,0.0000,0.0000,0.9272,-0.3258,0.1848,0.8450,-0.3285,0.4220,0.8878,-0.3518,0.2968,0.4476,-0.1010,0.0020,Dark,,""
100.1205,6.0638,8.1948,0.0000,0.0000,0.9271,-0.3258,0.1852,0.8448,-0.3285,0.4223,0.8877,-0.3518,0.2971,0.4476,-0.1010,0.0020,Dark,,""
100.1320,6.0560,8.2019,0.0000,0.0000,0.9270,-0.3259,0.1856,0.8447,-0.3285,0.4226,0.8875,-0.3518,0.2975,0.4477,-0.1010,0.0020,Dark,,""
100.1430,6.0470,8.2070,0.0000,0.0000,0.9269,-0.3259,0.1862,0.8444,-0.3285,0.4231,0.8874,-0.3518,0.2980,0.4477,-0.1010,0.0020,Dark,,""
100.1543,6.0501,8.1828,0.0000,0.0000,0.9267,-0.3261,0.1868,0.8442,-0.3287,0.4236,0.8871,-0.3520,0.2986,0.4478,-0.1011,0.0021,Dark,,""
100.1656,6.0599,8.1789,0.0000,0.0000,0.9265,-0.3263,0.1872,0.8439,-0.3289,0.4239,0.8869,-0.3522,0.2989,0.4479,-0.1011,0.0021,Dark,,""
100.1764,6.0652,8.1765,0.0000,0.0000,0.9263,-0.3266,0.1876,0.8436,-0.3291,0.4242,0.8867,-0.3525,0.2993,0.4479,-0.1011,0.0021,Dark,,""
100.1873,6.0689,8.1835,0.0000,0.0000,0.9260,-0.3273,0.1880,0.8432,-0.3296,0.4246,0.8863,-0.3531,0.2997,0.4480,-0.1012,0.0021,Dark,,""
100.1984,6.0942,8.1976,0.0000,0.0000,0.9257,-0.3278,0.1887,0.8427,-0.3301,0.4253,0.8858,-0.3536,0.3004,0.4480,-0.1012,0.0021,Dark,,""
100.2101,6.0927,8.2021,0.0000,0.0000,0.9255,-0.3281,0.1890,0.8425,-0.3304,0.4255,0.8856,-0.3539,0.3007,0.4480,-0.1013,0.0021,Dark,,""
100.2213,6.0911,8.2002,0.0000,0.0000,0.9255,-0.3283,0.1891,0.8424,-0.3306,0.4256,0.8855,-0.3540,0.3008,0.4481,-0.1013,0.0021,Dark,,""
100.2323,6.0884,8.1999,0.0000,0.0000,0.9251,-0.3288,0.1897,0.8419,-0.3310,0.4262,0.8851,-0.3545,0.3014,0.4481,-0.1014,0.0021,Dark,,""
100.2433,6.0850,8.2018,0.0000,0.0000,0.9248,-0.3294,0.1901,0.8415,-0.3316,0.4265,0.8848,-0.3551,0.3018,0.4482,-0.1015,0.0021,Dark,,""
100.2546,6.0832,8.2073,0.0000,0.0000,0.9246,-0.3298,0.1905,0.8411,-0.3320,0.4269,0.8845,-0.3555,0.3022,0.4482,-0.1015,0.0022,Dark,,""
100.2654,6.0834,8.2323,0.0000,0.0000,0.9242,-0.3305,0.1915,0.8404,-0.3326,0.4279,0.8839,-0.3561,0.3031,0.4483,-0.1016,0.0022,Dark,,""
100.2769,6.0822,8.2484,0.0000,0.0000,0.9240,-0.3307,0.1919,0.8401,-0.3328,0.4283,0.8837,-0.3564,0.3036,0.4483,-0.1017,0.0022,Dark,,""
100.2879,6.0603,8.2333,0.0000,0.0000,0.9237,-0.3312,0.1924,0.8397,-0.3332,0.4289,0.8833,-0.3569,0.3042,0.4483,-0.1017,0.0022,Dark,,""
100.2989,6.0428,8.2167,0.0000,0.0000,0.9236,-0.3315,0.1926,0.8395,-0.3335,0.4290,0.8831,-0.3571,0.3043,0.4484,-0.1018,0.0022,Dark,,""
100.3101,6.0327,8.2021,0.0000,0.0000,0.9235,-0.3316,0.1929,0.8393,-0.3335,0.4294,0.8830,-0.3572,0.3046,0.4484,-0.1018,0.0022,Dark,,""
100.3214,5.9869,8.1443,0.0000,0.0000,0.9232,-0.3320,0.1935,0.8388,-0.3339,0.4300,0.8826,-0.3576,0.3053,0.4484,-0.1019,0.0022,Dark,,""
100.3322,5.9568,8.0769,0.0000,0.0000,0.9231,-0.3323,0.1937,0.8386,-0.3342,0.4301,0.8824,-0.3579,0.3054,0.4485,-0.1019,0.0022,Dark,,""
100.3434,5.9275,8.0228,0.0000,0.0000,0.9229,-0.3327,0.1939,0.8384,-0.3346,0.4303,0.8822,-0.3583,0.3056,0.4485,-0.1019,0.0022,Dark,,""
100.3543,5.9046,7.9867,0.0000,0.0000,0.9228,-0.3329,0.1940,0.8383,-0.3347,0.4305,0.8821,-0.3585,0.3058,0.4486,-0.1020,0.0022,Dark,,""
100.3655,5.8353,7.9173,0.0000,0.0000,0.9225,-0.3335,0.1943,0.8379,-0.3352,0.4308,0.8817,-0.3590,0.3061,0.4486,-0.1020,0.0022,Dark,,""
100.3765,5.7819,7.8856,0.0000,0.0000,0.9223,-0.3341,0.1943,0.8377,-0.3358,0.4308,0.8815,-0.3596,0.3061,0.4486,-0.1021,0.0022,Dark,,""
100.3877,5.7396,7.8260,0.0000,0.0000,0.9221,-0.3348,0.1941,0.8375,-0.3365,0.4306,0.8813,-0.3603,0.3059,0.4487,-0.1021,0.0022,Dark,,""
100.3989,5.6773,7.7380,0.0000,0.0000,0.9218,-0.3355,0.1943,0.8371,-0.3373,0.4308,0.8809,-0.3610,0.3061,0.4487,-0.1022,0.0022,Dark,,""
100.4101,5.6433,7.7107,0.0000,0.0000,0.9216,-0.3360,0.1946,0.8368,-0.3377,0.4310,0.8806,-0.3615,0.3063,0.4487,-0.1022,0.0022,Dark,,""
100.4216,5.5930,7.6508,0.0000,0.0000,0.9212,-0.3368,0.1947,0.8364,-0.3385,0.4311,0.8803,-0.3623,0.3064,0.4487,-0.1022,0.0022,Dark,,""
100.4325,5.5728,7.6207,0.0000,0.0000,0.9211,-0.3372,0.1945,0.8364,-0.3388,0.4309,0.8802,-0.3626,0.3062,0.4488,-0.1023,0.0022,Dark,,""
100.4436,5.5513,7.5969,0.0000,0.0000,0.9211,-0.3374,0.1944,0.8363,-0.3390,0.4308,0.8801,-0.3628,0.3061,0.4488,-0.1023,0.0022,Dark,,""
